Source,Title,Content,Section,URL,Date
La Jornada,Lun representar escena magia infancia enigma existencia,"magia infancia , enigma existencia riesgo pérdida memoria entrelazar Lun , propuesta escénico llegar al Teatro Artes del Centro Nacional Artes ( Cenart ) , partir este fin semana .",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a04n2cul?partner=rss,21/09/2024
La Jornada,develacer AMLO estatuo Catarino Garza Rodríguez,"próximo lunes , presidente Andrés Manuel López Obrador inaugurar estatua honor del revolucionario Catarino Garza Rodríguez , precursor del alzamiento revolucionario dictadura Porfirio Díaz . video , definir Garza Rodríguez “ idealista , soñador , guardar circunstancia cada uno , similar Ernesto Che Guevara . ”",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a05n2cul?partner=rss,21/09/2024
La Jornada,Xalapa : indignar destrucción escultura posterior uso relleno zanja,"Coatl , escultura monumental ceramista Rocío Sagaón ( 1933-2015 ) Laura Navarro , ubicado parque Natura , Xalapa , Veracruz , ser destruir usado relleno empresa , contratado gobierno encabezar Cuitláhuac García Jiménez , desarrollar proyecto Naturalia , refugio vida silvestre , instalar dentro del bosque urbano .",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a05n1cul?partner=rss,21/09/2024
La Jornada,ó : Instrucciones salir del agua desmontar mito Ofelia mirada feminista,"“ Ser no ser ” , escuchar escena . famoso frase no pronuncia Hamlet , mujer cuestionar opción ser morir , dormir tal vez soñar . tratar propuesta escénico Ó : Instrucciones salir del agua , conjugar teatro físico danza repensar al personaje shakesperiano Ofelia mirada moderno feminista . María Fernanda Baez interpretar unipersonal iniciar temporada teatro Milagro .",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a04n1cul?partner=rss,21/09/2024
La Jornada,Angélica Azuara recomendar Jornada trinchera : puesto periódico,"Angélica Azuara , puesto periódico trabajar hacer 15 año ser también trinchera , haber tocar “ evadir recibir dardo censura sexenio anterior , ment panista cerrado hoy día ” .",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a02n1cul?partner=rss,21/09/2024
La Jornada,“ quedar corto al hablar significar Jornada México ”,"hacer poco más 40 año “ haber más periodismo , decir él alguno manera , además grande diario , estar otro Figaro , Cine Mundial , Redondel , segundo Ovaciones , últimas Noticias , Extra . hoy ser cochinada , cualquiera ser difusor noticia no noticia ; estar otro lado . ese panorama , qué importante ser existir Jornada , dar lugar lector ” .",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a03n1cul?partner=rss,21/09/2024
La Jornada,Carlos Fernández-Vega : México SA,"Ernesto Zedillo ser uno     seis depredador del Estado instalado Pinos régimen neoliberal , al igual otro gerente mismo estirpe , dedicar entregar bien nación al gran capital . sello sexenal ser ilegal “ rescate ” banca , Fobaproa , este personaje ahora intentar reivindicar derecha autóctono ser más allá , siempre interés nacional .",Economia,https://www.jornada.com.mx/2024/09/21/opinion/016o1eco?partner=rss,21/09/2024
La Jornada,Reserva Federal EU no ser referente política monetario global,"banco central diverso país realizar serie movimiento tasa interés semana , encabezado Reserva Federal Estados Unidos ( Fed ) , miércoles recortar tasa referencia primero vez 2020 .",Economia,https://www.jornada.com.mx/2024/09/21/economia/016n1eco?partner=rss,21/09/2024
La Jornada,ser innecesario reforma fiscal siguiente sexenio,presidente Andrés Manuel López Obrador asegurar no ser necesario reforma fiscal futuro mantener fórmula combate corrupción política austeridad republicano .,Economia,https://www.jornada.com.mx/2024/09/21/economia/014n1eco?partner=rss,21/09/2024
La Jornada,terminar semana peso pérdida uno ciento,"peso cerrar retroceso uno ciento semana , marcado anuncio política monetario del banco central Estados Unidos también afectado cautela inversionista aguardar anuncio del Banco México próximo semana .",Economia,https://www.jornada.com.mx/2024/09/21/economia/014n2eco?partner=rss,21/09/2024
La Jornada,"BdeM recortar tasa cuarto punto , anticipa encuesta","analista económico consultado Citibanamex anticipar nuevo recorte 0.25 punto porcentual tasa interés referencia del Banco México ( BdeM ) reunión próximo semana , estimar ubicar 10 ciento al cierre 2024 .",Economia,https://www.jornada.com.mx/2024/09/21/economia/014n3eco?partner=rss,21/09/2024
La Jornada,"China , campo batalla Apple Huawei nuevo teléfono alto gama","nuevo modelo Apple Huawei salir venta manera simultáneo este viernes China , usuario hacer larga fila adquirir dispositivo alto gama dos marca competir mercado chino , uno más grande importante ambos compañía .",Economia,https://www.jornada.com.mx/2024/09/21/economia/016n2eco?partner=rss,21/09/2024
La Jornada,"Silvia Ribeiro * : Ayotzinapa , impunidad olvido","saber paradero , justicia tortuoso camino encubrimiento impunidad , cumplir este 26 septiembre 10 año desaparición forzado 43 estudiante escuela normal Raúl Isidro Burgos Ayotzinapa asesinato seis persona , tres estudiant .",Economia,https://www.jornada.com.mx/2024/09/21/economia/015a1eco?partner=rss,21/09/2024
La Jornada,Mexicana presentar avión Embraer sumar flota 2025,"Zumpango , Méx . , fin consolidar él industria del transporte aéreo nacional , Mexicana Aviación , aerolínea del Estado mexicano , presentar avión Embraer E195-E2 , modelo del adquirir 20 unidad aerolínea empezar recibir partir mayo 2025 .",Economia,https://www.jornada.com.mx/2024/09/21/economia/015n1eco?partner=rss,21/09/2024
Expansión,China sufrir exceso ... leche,"mercado leche China enfrentar situación complicado exceso oferta , bajo demanda pérdida millonario .",Economia,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,20/09/2024
Expansión,"EU pedir "" implementación riguroso "" plan certificación aguacate México","venta aguacate mexicano Estados Unidos haber disparar 48% 2019 , alcanzar valor más 3.000 millón dólares año pasado .",Economia,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,20/09/2024
Expansión,Banqueros pedir evitar arbitraje regulatorio licencia bancario,presidente ABM decir producto ofrecer cada institución financiero deber tener regulación igual mantener incentivo inversión país .,Economia,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,20/09/2024
Expansión,banquero esperar ley secundaria reforma judicial dar certidumbre,"aprobación reforma al Poder Judicial ,   banquero esperar ley secundario afinar detalle permitir reforma "" exitoso "" .",Economia,https://expansion.mx/economia/2024/09/20/banqueros-leyes-secundarias-certidumbre-reforma-judicial,20/09/2024
Expansión,Slim criticar dinero gastar jubilado pedir combatir pobreza,hombre más rico México decir recurso recibir actualmente mayor 65 año deber usar él sacar 6 millón persona pobreza extremo .,Economia,https://expansion.mx/economia/2024/09/20/carlos-slim-critica-jubilados-y-pensiones-mexico,20/09/2024
Expansión,eliminación subsidio gasolina impedir baja precio,"medida disminución estímulo fiscal obedecer más necesidad incrementar recaudación impuesto reducir déficit fiscal , considerar especialista .",Economia,https://expansion.mx/economia/2024/09/20/por-que-no-baja-el-precio-de-la-gasolina-en-mexico,20/09/2024
Expansión,México impugnacer fallo determinar pago 37 mdd Odyssey Marine Exploration,"empresa estadounidense ganar arbitraje internacional México , considerar Semarnat negar arbitrariamente permiso proyecto minero marino Baja California Sur .",Economia,https://expansion.mx/economia/2024/09/19/mexico-impugnara-fallo-pago-de-37-mdd-odyssey-marine,20/09/2024
Expansión,24% crédito hipotecario ser cofinanciar Infonavit Fovissste,"Asociación Bancos México decir enero julio este año , 16.100 crédito haber dar banca haber tener cofinanciamiento instituto trabajador .",Economia,https://expansion.mx/economia/2024/09/19/creditos-hipotecarios-cofinanciados-infonavit-fovissste,19/09/2024
Expansión,"Yellen considerar "" señal mucho positivo "" recorte tasa Fed","medida "" reflejar confianza parte Fed inflación ceder estar camino meta 2% ( anual ) "" , expresar secretaria del Tesoro EU .",Economia,https://expansion.mx/economia/2024/09/19/yellen-considera-senal-muy-positiva-recorte-de-tasas-de-fed,19/09/2024
Expansión,CNBV buscar regular report ciberseguridad,regulador buscar todo empresa ofrecer servicio financiero der homologar criterio reportar haber ser víctima ataque cibernético .,Economia,https://expansion.mx/economia/2024/09/19/la-cnbv-buscara-regular-reportes-de-ciberseguridad,19/09/2024
Expansión,Recorte Fed dar margen maniobra Banco México,"decisión política monetario del banco central estadounidense , Banxico tener oportunidad mantener amplio diferencial tasa , asegurar analista .",Economia,https://expansion.mx/economia/2024/09/19/recorte-fed-margen-maniobra-banxico-politica-monetaria,19/09/2024
Expansión,Claudia Sheinbaum reunir empresario Estados Unidos octubre,"medio voz empresarial decir inversión haber detener reforma judicial , Marcelo Ebrard anunciar asistencia próximo presidenta México CEO Dialogue .",Economia,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,18/09/2024
Expansión,¿ dónde haber mayor brecha salarial género México ?,"Banxico realizar análisis brecha salarial género región México , resultado demostrar norte ser haber mayor diferencia remuneración hombre mujer .",Economia,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,18/09/2024
Expansión,¿ qué ser importante tener seguro negocio ?,"seguro no solo cubrir daño material , también poder asegurar continuidad operación caso siniestro , destacar AMIS .",Economia,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,18/09/2024
Expansión,Peligra economía México Trump ganar cumplir arancel : Moody's,agencia calificadoro anticipar economía mexicano sufrir recesión 2025 mayor inflación .,Economia,https://expansion.mx/economia/2024/09/18/economia-de-mexico-peligra-recesion-si-gana-trump,18/09/2024
Expansión,RappiCard alcanzar 5.107 millón pesos cartera crédito,empresa resaltar partir estrategia ser ofrecer proceso solicitud aprobación solo dos minuto entrega tarjeta físico 30 minuto .,Economia,https://expansion.mx/economia/2024/09/18/rappicard-alcanza-5107-mdp-cartera-de-credito,18/09/2024
Expansión,"Fed bajar tasa medio punto porcentual ; aducir "" confianza "" control inflación",responsable política monetario prever tipo referencia Reserva Federal caer otro medio punto porcentual final este año .,Economia,https://expansion.mx/economia/2024/09/18/fed-baja-tasas-medio-punto-porcentual-aduce-confianza-en-control-de-inflacion,18/09/2024
Expansión,Mercado Pago recibir financiamiento JP Morgan apoyar Pymes mexicano,plataforma lograr acuerdo banco inversión 250 millón dólares apoyar pequeño negocio país .,Economia,https://expansion.mx/economia/2024/09/18/mercado-pago-recibe-financiamiento-de-jp-morgan,18/09/2024
Expansión,número súper rico disparar Estados Unidos China,población China al menos 100 millón dólares cuenta haber duplicar último 10 año .,Economia,https://expansion.mx/economia/2024/09/18/paises-con-mas-super-ricos,18/09/2024
Expansión,Infonavit manejar 2.4 billón pesos activo : Carlos Martínez,"fondo del instituto haber aumentar aumento salarial , mayor aportación patronal , fiscalización empresa , programa regularización crédito .",Economia,https://expansion.mx/economia/2024/09/18/cuanto-dinero-maneja-el-infonavit,18/09/2024
Expansión,impacto del nearshoring tendencia laboral MetLife México,"escasez talento calificado , importancia beneficio competitivo necesidad cultura organizacional sólido ser principal desafío enfrentar empresa",Economia,https://expansion.mx/economia/2024/09/18/el-impacto-nearshoring-mexico-tendencias-laborales-metlife,18/09/2024
Expansión,"Sofipos ver oportunidad figura , pesar migración bancario","Asociación Mexicana Sofipos ( AMS ) considerar nuevo regulación , institución poder seguir crecer ayuda regulación tecnología .",Economia,https://expansion.mx/economia/2024/09/18/sofipos-ven-oportunidades-en-su-figura-a-pesar-de-la-migracion-bancaria,18/09/2024
Expansión,Afores registrar ganancia agosto ; más alto 9 mes,"Afores registrar plusvalía 231.284.6 millón pesos agosto , monto más alto noviembre del año pasado .",Economia,https://expansion.mx/economia/2024/09/17/afores-plusvalias-record-2024,18/09/2024
Expansión,ser mercancía más importar México exterior,"país más compra México ser Estados Unidos , representar casi 43% del total importación , seguido China , 20% Japón , 3% .",Economia,https://expansion.mx/economia/2024/09/17/estos-son-las-mercancias-que-mas-importa-mexico-desde-el-exterior,17/09/2024
Expansión,SAT obtener 191.506 mdp eficiencia recaudatorio 2024,"mayor eficiencia recaudatorio deber principalmente programa Cumplimiento Obligaciones , Vigilancia Profunda Cobranza Coactiva .",Economia,https://expansion.mx/economia/2024/09/17/sat-obtiene-191-506-mdp-por-eficiencia-recaudatoria,17/09/2024
Expansión,Cetes reducir rendimiento previo decisión Banxico,"próximo semana , Banco México ( Banxico ) dar conocer decisión política monetario Cetes disminuir rendimiento todo plazo .",Economia,https://expansion.mx/economia/2024/09/17/rendimientos-cetes-disminuyen,17/09/2024
Expansión,gobierno Sheinbaum necesitar nuevo política atraer inversión,"consumado desaparición proméxico , esfuerzo atraer inversión extranjero dividir . especialista cuestionar ente líder poder lograr él aún más .",Economia,https://expansion.mx/economia/2024/09/17/sheinbaum-y-nearshoring-fortalecer-inversion-extranjera,17/09/2024
Expansión,México eu acordar Sader supervisar aguacate exportación,gobierno México Estados Unidos acordar transferencia responsabilidad agilizar comercio .,Economia,https://expansion.mx/economia/2024/09/16/mexico-y-eu-acuerdan-que-sader-supervise-el-aguacate-para-exportacion,16/09/2024
Expansión,no todo ser t-mec ; ser tratado comercial aguardar Ebrard,"México tener potencial ampliar diversificar exportación , al menos cinco tratado , además del tener Estados Unidos Canadá .",Economia,https://expansion.mx/economia/2024/09/16/no-todo-t-mec-otros-tratados-aguardan-marcelo-ebrard,16/09/2024
Expansión,"Instituciones crédito incertidumbre Reforma Judicial , decir Moody’s",pequeño mediano empresa enfrentar desaceleración crédito dar falta certeza jurídico institución financiero no bancario .,Economia,https://expansion.mx/economia/2024/09/14/instituciones-credito-incertidumbre-reforma-judicial-moodys,14/09/2024
Expansión,sequía impactar precio peso carne r : Banxico,Banco México destacar sequía provocar productor carne sacrificar al ganado antes tiempo no perder peso ; llegar provocar inflación mediano plazo .,Economia,https://expansion.mx/economia/2024/09/13/banxico-advierte-impacto-sequias-carne-de-res,13/09/2024
Expansión,HR Ratings bajo previsión crecimiento 1.4% México 2024,"agencia calificadoro ver ambiente incertidumbre cambio administración reforma AMLO , también recortar pronóstico 2025 .",Economia,https://expansion.mx/economia/2024/09/13/hr-ratings-baja-prevision-crecimiento-a-1-4-para-mexico,13/09/2024
Expansión,Gasolina Magna ir segundo semana subsidio,"semana del 14 al 20 septiembre , consumidor pagar 6.1752 pesos Impuesto Especial Producción Servicios ( IEPS ) litro gasolina regular .",Economia,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,13/09/2024
Expansión,Banxico proyectar apogeo del nearshoring México 2026 2030,"encuesta Banco México , 41.3% empresa consultado estimar mayor beneficio del proceso relocalización dar ese periodo .",Economia,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,13/09/2024
Expansión,Fitch S&P descartar degradar calificación México reforma judicial,agencia calificadora ver finanza sólido esperar prudencia fiscal Claudia Sheinbaum .,Economia,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,13/09/2024
Expansión,"ser Antonio Martínez Dagnino , jefe del SAT gobierno Sheinbaum","Antonio Martínez Dagnino llegar jefatura del SAT octubre del 2022 , Raquel Buenrostro pasar tomar liderazgo Secretaría Economía .",Economia,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,12/09/2024
Expansión,"Pemex Infonavit , ser Octavio Romero Oropeza","presidenta electa , Claudia Sheinbaum , dar conocer Romero Oropeza estar al frente del Instituto del Fondo Nacional Vivienda Trabajadores .",Economia,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,12/09/2024
Expansión,BBVA advertir reforma al Poder Judicial socava Estado derecho,análisis del banco considerar perspectiva crecimiento económico México también poder deteriorar él .,Economia,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,12/09/2024
Expansión,papel economía del bienestar gobierno moderno,"economía del bienestar priorizar salud felicidad persona , colocar valor al mismo nivel , incluso encima , indicador económico tradicional PIB .",Economia,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,12/09/2024
Expansión,"salario , programa social remesa mantener consumo México","pese inflación mayor tasa interés , consumo privado México haber ser pilar economía , tendencia quedar poco tiempo , advertir analista .",Economia,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,12/09/2024
Expansión,Moody's prever reforma judicial debilitar calidad crediticia México,"cambio sistema judicial perjudicarir futuro inversión nearshoring , decir agencia calificadoro .",Economia,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,12/09/2024
Expansión,Coparmex advertir reforma judicial afectar proyecto clave economía,"organismo empresarial lamentar aprobación Senado República , señalar ser decisión no tomar cuenta diferente voz .",Economia,https://expansion.mx/economia/2024/09/11/reforma-judicial-coparmex,11/09/2024
Expansión,peso mexicano mantener 20 unidad dólar,"aprobación reforma judicial baja inflación EU , moneda apreciar 1.48% frente 20.09 unidad dólar reportada al cierre del martes .",Economia,https://expansion.mx/economia/2024/09/11/peso-mexicano-a-dolar-hoy-11-septiembre-cierre,11/09/2024
Expansión,México ir facilitar respaldar inversión EU : Marcelo Ebrard,"aprobar reforma judicial , próximo secretario Economía reviveír postear video red social decir integración dos economía avanzar paso acelerado .",Economia,https://expansion.mx/economia/2024/09/11/marcelo-ebrard-facilitara-y-respaldara-inversiones-eu,11/09/2024
Expansión,inversión extranjero caer estado más “ atractivos ” nearshoring,"falta energía eléctrico , escasez agua mano obra , además infraestructura rebasado transporte poner freno decisión inversión .",Economia,https://expansion.mx/economia/2024/09/11/cae-inversion-extranjera-en-estados-norte-nearshoring,11/09/2024
Expansión,"Comce esperar inversión 48.000 mdd , pese reforma judicial","presidente del Consejo Empresarial Mexicano Comercio Exterior destacar prever Inversión Extranjera Directa cerrar 2024 40.000 millón dólares , 11% más respecto 2023 .",Economia,https://expansion.mx/economia/2024/09/10/comce-inversiones-reforma-judicial,10/09/2024
Expansión,"inflación cede , Banxico enfrentar más reto bajar tasa interés",volatilidad tipo cambio generado avance reforma judicial representar freno al banco central   bajar tasa interés referencia .,Economia,https://expansion.mx/economia/2024/09/10/inflacion-cede-banxico-enfrenta-retos-antes-de-bajar-tasas,10/09/2024
Expansión,rendimiento Cetes tocar nivel más enero,rendimiento Cetes 28 día tener tasa más bajo enero pasado expectativa Banxico hacer más recort tasa referencia .,Economia,https://expansion.mx/economia/2024/09/10/cetes-rendimiento-bajo-28-dias-caen,10/09/2024
Expansión,Mexico necesitar política industrial acordar economía actual : IMCO,"centro investigación apuntar último 20 año , valor agregado producción exportación manufacturero haber estancar .",Economia,https://expansion.mx/economia/2024/09/10/mexico-politica-industrial-economia-imco,10/09/2024
Expansión,ser audiencia querer conquistar iphone 16,"Apple ser consciente mucho usuario iphone 15 difícilmente ir renovar smartphone , haber segmento al poder seducir .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/20/iphone-16-esta-es-la-audiencia-que-quiere-conquistar,20/09/2024
Expansión,Microsoft usar energía nuclear alimentar Inteligencia Artificial,acuerdo Microsoft Constellation Energy permitir reactivar unidad planta nuclear Three Mile Island cubrir creciente necesidad energético .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/20/microsoft-energia-nuclear-inteligencia-artificial,20/09/2024
Expansión,ONU formular siete recomendación regular IA,ONU crear año pasado órgano consultivo 39 miembro abordar problema regulación internacional IA .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/20/la-onu-formula-siete-recomendaciones-para-regular-la-ia,20/09/2024
Expansión,caso Caliente TV : anunciar apuesta transmitir Champions League,compañía haber entrar ‘ guerra del streaming deportivo ’ captar parte este nicho mercado él consolidar principal negocio : apuesta .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/20/el-caso-de-caliente-tv-de-anunciar-apuestas-a-transmitir-la-champions-league,20/09/2024
Expansión,"IA decidir ser no apto trabajo , ¿ qué hacer ver ?","IA sí haber demostrar poder ser aliada espacio aplicar , sesgo poder presentar aún ser inconveniente .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/20/la-ia-decide-si-eres-o-no-apto-para-un-trabajo-que-hacer-para-que-te-vea,20/09/2024
Expansión,Amazon Prime MGM Studios unir MPA,empresa entretenimiento unir otro Netflix Paramount Pictures .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-prime-y-mgm-studios-se-unen-a-la-mpa,19/09/2024
Expansión,Amazon lanzar nuevo bot ayudar crecer venta,empresa dar conocer Amelia obtener dato venta inventario negocio estar plataforma .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-lanza-un-nuevo-bot-que-te-ayudara-a-crecer-las-ventas,19/09/2024
Expansión,PlayStation lanzar edición limitado aspecto noventero,"consola evocar al aspecto del primero equipo , lanzado Sony 1994 , formar parte celebración 30 año .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/playstation-lanza-edicion-limitada-30-aniversario,19/09/2024
Expansión,Usuarios reportar alerta sísmico nunca llegar celular,IFT haber asegurar hoy empresa enviarir mensaje emergencia sismos nunca llegar . Telcel asegurar alerta depender del regulador .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/por-que-no-me-llego-mensaje-alerta-sismica-celular,19/09/2024
Expansión,TelevisaUnivision nombrar nuevo CEO exdirectivo Google,"tratar Daniel Alegre , sustitución Wade Davis ,   contar amplio experiencia empresa tecnología trabajar comunidad hispano EU , México América Latina .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/televisaunivision-nuevo-ceo-exdirectivo-de-google,19/09/2024
Expansión,Inversión conectividad no caer pese política judicial : Neutral Networks,"CEO compañía Neutral Networks , enfocado infraestructura crítico , decir necesidad conectividad nivel usuario empresa ser más fuerte agenda política .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/reforma-judicial-riesgo-confianza-invertir-telecomunicaciones,19/09/2024
Expansión,nintendo The Pokémon Company demandar al creador Palworld,"empresa japonés iniciar acción legal Pocketpair , debido infracción patente al desarrollar llamado “ Pokémon arma ” .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/19/nintendo-y-the-pokemon-company-demandan-al-creador-de-palworld,19/09/2024
Expansión,televisaunivisión sustituir Wade Davis director general,empresa decidir sustituir Davis Daniel Alegre debido alguno resultado compañía caer debajo expectativa interno .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/18/televisaunivision-sustituira-a-wade-davis-como-director-general,19/09/2024
Expansión,YouTube presentar IA hacer video ganar ‘ más ’ dinero,empresa llevar cabo Made on YouTube evento también señalar número creador obtener mayor parte ingreso venir tv .,Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/18/youtube-presenta-ia-para-hacer-videos-y-ganar-mas-dinero,18/09/2024
Expansión,IA generativo transformar operación ingreso empresarial,"uso IA generativo haber crecer diverso sector , impulsar innovación facilitar nuevo forma operar organización .",Ciencia y Tecnología,https://expansion.mx/tecnologia/2024/09/18/ia-generativa-transforma-operacion-e-ingresos-empresariales,18/09/2024
