Source,Title,Content,Section,URL,Date
La Jornada,Hermann Bellinghausen: ¿Por qué Israel se sale con la suya?,"Ha sido difícil de aprender    para muchos, sobre todo judíos, que Israel no es “los judíos”. Este año quedó claro como nunca. Lo que llamamos Israel, un ente nuevo “fundado” a balazos hace siete décadas en tierras habitadas por otro pueblo, al cual niega, adquirió con el tiempo fisonomía propia, una nacionalidad en sí, la israelí. Aunque con baños del humanismo pacifista de los judíos europeos que brillaron en ciencias, artes y pensamiento del Romanticismo a la catástrofe fascista (justo cuando devenían europeos, además de judíos), la nación israelí es lo opuesto: militarista, vengativa, autoritaria, fanática o sostenida sobre fanáticos, paranoica, superior al resto de la humanidad, y a la vez dueña de una sofisticada máquina de matar y el sistema de espionaje, contrainsurgencia, terrorismo y antiterrorismo más temido y eficaz del mundo. Su ideología sionista fue satanizada por el fascismo al que tanto debía, así fuera a contraluz, para desembocar en una doctrina fundamentalista, racista y peligrosa.",Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a04a1cul?partner=rss,30/09/2024
La Jornada,"Llega a su novena edición Cuerpo al Descubierto, festival de solos dancísticos","Gran diversidad de estilos, que van del butoh a la danza experimental, interpretarán los bailarines solistas que participarán del 4 al 27 de octubre en la novena edición del Festival Internacional de Danza Contemporánea Cuerpo al Descubierto, dirigido por Maribel Michel, el cual ha servido de espacio de reflexión y celebración al arte de Terpsícore.",Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a04n1cul?partner=rss,30/09/2024
La Jornada,La Buena Impresión cumple cinco años de expandir las artes gráficas en Oaxaca,"La Buena Impresión, taller de litografía con sede en Oaxaca, celebra su primer lustro de vida con la exposición Sobre piedra y papel: Cinco años de creación La Buena Impresión, en Sin Galería, espacio de la colonia Cuauhtémoc, surgido primero de forma digital, y desde año y medio con una sede física.",Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a02n1cul?partner=rss,30/09/2024
La Jornada,"El Támesis y la niebla, núcleos de muestra de Claude Monet en Londres","Londres. El pintor francés Claude Monet amaba Londres y lo fascinaba su niebla, que crea una luz misteriosa, reflejada en sus obras sobre la ciudad, que se exhiben por primera vez en la capital británica.",Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a03n2cul?partner=rss,30/09/2024
La Jornada,"Festejan 90 años del Palacio de Bellas Artes, testigo de la persistencia del genio creativo","Una tarde lluviosa abrazó a la Ciudad de México, pero ni el inclemente tiempo logró opacar el brillo de uno de sus mayores íconos: el Palacio de Bellas Artes. El majestuoso edificio celebró este domingo su 90 aniversario, con una multitud decidida a formar parte del momento histórico.",Cultura,https://www.jornada.com.mx/2024/09/30/cultura/a03n1cul?partner=rss,30/09/2024
Expansión,La Condusef alerta por la suplantación de identidad de 24 financieras,Veinticuatro instituciones debidamente constituidas han reportado la suplantación de su identidad para cometer fraudes entre los usuarios.,Economía,https://expansion.mx/economia/2024/09/30/condusef-alerta-por-suplantacion-de-identidad-de-financieras,01/10/2024
Expansión,Edgar Amador reemplaza a Gabriel Yorio como subsecretario de Hacienda,La designación fue anunciado apenas unas horas antes de que Sheinbaum asuma el martes como la primera mujer presidenta en la historia de México.,Economía,https://expansion.mx/economia/2024/09/30/edgar-amador-reemplaza-gabriel-yorio-subsecretario-hacienda,01/10/2024
Expansión,Banregio: 30 años transformando el sector financiero mexicano,La combinación de atención personalizada e innovación tecnológica han llevado al banco a expandir su red de sucursales y a diversificar su oferta de productos y servicios.,Economía,https://expansion.mx/economia/2024/09/30/banregio-30-anos-transformando-el-sector-financiero-mexicano,30/09/2024
Expansión,Regina García Cuéllar se convierte en la primera directora general de la ABM,"García Cuéllar ha liderado en sectores de banca, telecomunicaciones y energía, y sustituye a Juan Carlos Jiménez, quien se separó de su cargo en mayo pasado.",Economía,https://expansion.mx/economia/2024/09/30/regina-garcia-cuellar-primera-directora-general-abm,30/09/2024
Expansión,Los Cetes bajan por quinta semana consecutiva,"Los rendimientos de los Cetes bajaron a su mínimo nivel desde 2022, anticipando más recortes por parte del  Banco de México.",Economía,https://expansion.mx/economia/2024/09/30/los-cetes-bajan-por-quinta-semana-consecutiva,30/09/2024
Expansión,Lula da Silva urge a México a renovar su relación comercial,"El presidente de Brasil indicó que sabe de la importancia que Estados Unidos tiene para México, pero hace un llamado a los empresarios mexicanos a voltear más al Sur.",Economía,https://expansion.mx/economia/2024/09/30/lula-da-silva-urge-a-mexico-a-renovar-su-relacion-comercial,30/09/2024
Expansión,No queda claro que vamos a poder romper la persistencia de los precios: Heath,El subgobernador del Banco de México explicó que la persistencia en los precios de los servicios fue una de las razones por las que votó por mantener la tasa de referencia la semana pasada.,Economía,https://expansion.mx/economia/2024/09/30/no-queda-claro-que-vamos-a-poder-romper-la-persistencia-de-los-precios-heath,30/09/2024
Expansión,¿Abren los bancos el 1 de octubre? Esto dice el calendario de la CNBV,"El 1 de octubre, Claudia Sheinbaum toma posesión como la primera presidenta de México, esto implica un suceso de trascendencia nacional, por lo cual la mayoría de los empleados descansará.",Economía,https://expansion.mx/economia/2024/09/30/abren-los-bancos-el-de-1-octubre,30/09/2024
Expansión,Beijing flexibiliza normas de compra de viviendas para impulsar la demanda,"Se reducirá el pago inicial mínimo para quienes compran vivienda por primera vez a no menos del 15%, mientras que los compradores de una segunda vivienda disfrutarán de un pago inicial mínimo del 20%.",Economía,https://expansion.mx/economia/2024/09/30/beijing-flexibiliza-normas-compra-viviendas-impulsar-demanda,30/09/2024
Expansión,El 76% de mexicanos se siente más inseguro en cajeros automáticos de la calle,Datos del Inegi revelan que las mujeres y las personas con escolaridad básica son quienes se sienten más inseguros en estos lugares.,Economía,https://expansion.mx/economia/2024/09/30/mexicanos-se-siente-mas-inseguros-en-cajeros-automaticos,30/09/2024
Expansión,El déficit fiscal de México crece 54% en agosto y supera el billón de pesos,La Secretaría de Hacienda y Crédito Público destacó que los Requerimientos Financieros del Sector Público sumaron 1.109 billones de pesos.,Economía,https://expansion.mx/economia/2024/09/27/deficit-fiscal-mexico-agosto,27/09/2024
Expansión,Gasolinas y diésel van por su primer mes sin subsidios,"Brindar menores estímulos ha permitido recaudar mayores ingresos a la secretaría de Hacienda; de enero a agosto de este año, ha recaudado 82% más dinero por IEPS a estos combustibles.",Economía,https://expansion.mx/economia/2024/09/27/gasolinas-y-diesel-van-por-su-primer-mes-sin-subsidios,27/09/2024
Expansión,"Inversiones en México se mantendrán, pese a débil Estado de Derecho: UBS","El banco de inversión dijo que México mantendrá sus inversiones, aunque sin aprovechar el potencial que ofrece el nearshoring.",Economía,https://expansion.mx/economia/2024/09/27/inversiones-en-mexico-se-mantendran-pese-a-debil-estado-de-derecho-ubs,27/09/2024
Expansión,"Yorio dejará su cargo como subsecretario de Hacienda, adelanta Bloomberg News",El funcionario dejará el puesto que ocupa en la Secretaría de Hacienda y Crédito Púbico desde 2019. La dependencia indicó a Expansión que no tiene información al respecto.,Economía,https://expansion.mx/economia/2024/09/27/el-subsecretario-de-hacienda-dejara-el-cargo-adelanta-bloomberg-news,27/09/2024
Expansión,El gasto de consumidores en EU aumenta en agosto; la inflación se desacelera,"El gasto de los consumidores sigue apoyándose en ganancias salariales aún sólidas, a pesar de que el mercado laboral se ha ralentizado considerablemente.",Economía,https://expansion.mx/economia/2024/09/27/gasto-consumidores-eu-aumenta-agosto-inflacion-desacelera,27/09/2024
Expansión,"México registra déficit comercial de 4,868 mdd en agosto","Las exportaciones mexicanos cayeron 1% y las importaciones crecieron 5.7%, de acuerdo con el Inegi.",Economía,https://expansion.mx/economia/2024/09/27/balanza-comercial-mexico-agosto-2024-inegi,27/09/2024
Expansión,Banxico mantendrá prudencia y cerrará el año con tasa en 10%,Los analistas consideran que el mensaje del banco central es más laxo que la decisión de agosto y esperan que haya dos recortes más de 25 puntos base.,Economía,https://expansion.mx/economia/2024/09/27/banxico-mantendra-prudencia-y-cerrara-el-ano-con-tasa-en-10,27/09/2024
Expansión,Banxico ejecuta nuevo recorte a la tasa a 10.5%,El banco central hizo un segundo recorte consecutivo a la tasa de referencia en un contexto de menor inflación.,Economía,https://expansion.mx/economia/2024/09/26/banxico-recorta-tasa-de-referencia-segunda-ocasion,26/09/2024
Expansión,Janet Yellen se opone a reducir requisitos de capital para bancos,La secretaria del Tesoro de Estados Unidos pidió seguir trabajando para que el sistema financiero sea resistente a los tiempos de turbulencias.,Economía,https://expansion.mx/economia/2024/09/26/yellen-se-opone-bajar-capital-bancos,26/09/2024
Expansión,Claudia Sheinbaum recibe una economía tocada por la incertidumbre,El paquete de 20 reformas que presentó AMLO en febrero de este año amenaza con limitar el crecimiento potencial de México.,Economía,https://expansion.mx/economia/2024/09/26/sheinbaum-recibe-economia-incertidumbre-reformas,26/09/2024
Expansión,Búsqueda de un segundo empleo se dispara en varias entidades; Morelos encabeza,"En México, dentro de la población subocupada, 328,971 personas están en condición de búsqueda de trabajo adicional, indican cifras del Inegi del segundo trimestre de 2024.",Economía,https://expansion.mx/economia/2024/09/26/busqueda-segundo-empleo-se-dispara-varias-entidades,26/09/2024
Expansión,Es poco probable que México pierda grado de inversión: Moody's,"La agencia señala que un mayor déficit fiscal, absorber deuda de Pemex y un bajo crecimiento sí pueden impactar su calidad crediticia.",Economía,https://expansion.mx/economia/2024/09/25/poco-probable-mexico-pierda-grado-inversion-moodys,25/09/2024
Expansión,Revolut planea operar en los primeros meses de 2025,"Juan Guerra, director general de la firma, dijo que espera arrancar operaciones el siguiente año con una cuenta de débito nivel 4 y transferencias internacionales.",Economía,https://expansion.mx/economia/2024/09/25/revolut-planea-operar-en-los-primeros-meses-de-2025,25/09/2024
Expansión,"Pemex requerirá 50,200 mdd en los tres primeros años de Sheinbaum, prevé Moody's","Sin el apoyo del gobierno la calificación real de Pemex sería una Ca, es decir con un 80% de incumplimiento de sus compromisos financieros.",Economía,https://expansion.mx/economia/2024/09/25/pemex-requerira-50-200-mdd-primeros-anos-sheinbaum-moodys,25/09/2024
Expansión,Mercado Pago lo hace oficial: presentó solicitud para ser banco digital,La cuenta digital busca la aprobación de licencia bancaria ante la Comisión Nacional Bancaria y de Valores para ofrecer servicios de banca múltiple.,Economía,https://expansion.mx/economia/2024/09/25/mercado-pago-banco-mexico-permiso-cnbv,25/09/2024
Expansión,Banxico sólo tiene espacio para hacer recorte de 25 puntos,Los analistas consideran que el banco central debe tener cautela al bajar tasas en periodos de volatilidad y descartan que hagan un recorte de 50 puntos como lo hizo la Reserva Federal.,Economía,https://expansion.mx/economia/2024/09/25/por-que-banxico-no-puede-hacer-recortes-50-puntos-tasa,25/09/2024
Expansión,La OCDE ajusta a la baja su previsión del PIB para México,"De acuerdo con el organismo, la economía mexicana crecerá 1.4% este año, 0.8% menos que en la previsión anterior.",Economía,https://expansion.mx/economia/2024/09/25/ocde-crecimiento-pib-mexico-2024-1-4,25/09/2024
Expansión,BBVA mantiene su confianza en México ante la transición presidencial,"El país sigue siendo atractivo a largo plazo gracias a su estructura de costos y apalancamiento en comparación con Estados Unidos, dijo Onur Genç, consejero delegado de BBVA.",Economía,https://expansion.mx/economia/2024/09/25/bbva-mantiene-su-confianza-en-mexico-ante-la-transicion-presidencial,25/09/2024
Expansión,China recorta otra tasa de interés para impulsar la economía,"El interés de los préstamos a un año concedidos a las instituciones financieras se redujo del 2.3 al 2%, informó el banco central.",Economía,https://expansion.mx/economia/2024/09/25/china-recorta-otra-tasa-de-interes-para-impulsar-la-economia,25/09/2024
Expansión,La austeridad selectiva predominó en el gobierno de AMLO,"Más que recortes a gastos onerosos o generar ahorros, el gasto público llegó a niveles récord, obedeciendo a prioridades y obligaciones del gobierno a cargo de Andrés Manuel López Obrador.",Economía,https://expansion.mx/economia/2024/09/25/austeridad-gobierno-amlo,25/09/2024
Expansión,Mexicanos gastan 12% más en bebidas energéticas,Datos de Kantar muestran que en los últimos años ha aumentado tanto el número de litros comprados como el precio de este tipo de bebidas.,Economía,https://expansion.mx/economia/2024/09/24/mexicanos-gastan-12-mas-en-bebidas-energeticas,24/09/2024
Expansión,Trump amaga con arancel de 100% a autos que entren por la frontera con México,El candidato presidencial dijo que la única manera de que se libren de esa cuota es si quieren construir una planta en Estados Unidos.,Economía,https://expansion.mx/economia/2024/09/24/trump-amaga-arancel-100-autos-entren-frontera-mexico,24/09/2024
Expansión,"Cetes a dos años reducen rendimientos a un dígito, anticipa recorte de Banxico","Todos los plazos de los Cetes redujeron sus ganancias, pero el plazo de dos años ofrece la tasa más baja de 9.92%, a la espera de que Banxico haga un nuevo recorte.",Economía,https://expansion.mx/economia/2024/09/24/cetes-a-dos-anos-reducen-rendimientos-a-un-digito-anticipa-recorte-de-banxico,24/09/2024
Expansión,Openbank lanza su lista de espera para clientes mexicanos,Openbank México abre en su sitio web la lista de espera para aquellos usuarios que quieran acceder a la oferta de este nuevo banco digital.,Economía,https://expansion.mx/economia/2024/09/24/openbank-lanza-lista-de-espera-para-clientes-mexicanos,24/09/2024
Expansión,"Banco Mundial logra récord de 56,000 mdd en inversiones CFI","Para el ejercicio financiero que finalizará en julio de 2025, el Banco Mundial buscará centrar sus esfuerzos en infraestructura, particularmente en carreteras y transporte.",Economía,https://expansion.mx/economia/2024/09/24/banco-mundial-creditos-cfi-record-56-000-mdd,24/09/2024
Expansión,China presenta medidas de relajación monetaria para reactivar la economía,"El Banco Popular de China recortará el tipo de interés de las operaciones dobles a siete días en 0.2 puntos porcentuales, hasta el 1.5%.",Economía,https://expansion.mx/economia/2024/09/24/china-presenta-medidas-reactivacion-de-economia,24/09/2024
Expansión,"Inflación sigue a la baja, en la primera mitad de septiembre se ubicó en 4.66%","El índice subyacente terminó la primera quincena de septiembre en 3.95% y el no subyacente en 6.73%, de acuerdo con datos publicados por el Inegi.",Economía,https://expansion.mx/economia/2024/09/24/inflacion-en-mexico-sigue-a-la-baja-inpc-septiembre,24/09/2024
Expansión,"Fomentar vivienda de interés social y eliminar corrupción, retos del Infonavit","Analistas señalan que el instituto tiene pendientes en materia de avanzar en la digitalización y la agilización de trámites, así como en mejorar los rendimientos en la subcuenta de vivienda.",Economía,https://expansion.mx/economia/2024/09/24/pendientes-logros-infonavit,24/09/2024
Expansión,Denuncian a Visa por monopolio en Estados Unidos,"El Departamento de Justicia de Estados Unidos busca denunciar a la empresa  por monopolio en el mercado de tarjetas de débito, de acuerdo con un reporte de Blomberg.",Economía,https://expansion.mx/economia/2024/09/23/denuncian-a-visa-por-monopolio-en-estados-unidos,24/09/2024
