,Source,Title,Content,Section,URL,Date
12,la jornada,consumir servicio deuda 15% ingreso gobierno : moody’s,"antes pandemia , méxico gastar alrededor 10 ciento ingreso pago interés deuda año pasado , choque tasa interés , aumento inflación , impacto política monetario estados unidos , gobierno consumir 15 ciento ingreso pago interés , destacar entrevista renzo merino , vicepresidente analista sénior grupo riesgo soberano moody’s .",economía,https://www.jornada.com.mx/2024/09/30/economia/025n1eco?partner=rss,30/09/2024
13,la jornada,enrique galván ochoa : dinero,"mañana asumir claudia sheinbaum cargo presidenta constitucional , circular invitación congreso unión asistir ceremonia palacio legislativo san lázaro partir 9 hora . lópez obrador entregar simbólico banda diputada ifigenia martínez , vez poner manos presidenta . ser claudia colocar pecho . pronunciar discurso inaugural . tarde haber concentración popular zócalo , dar mensaje . no haber tiempo celebración , estar llegar invitado parte mundo ; delegación más numeroso ser estados unidos , encabezado jill bidir , esposa mandatario .",economía,https://www.jornada.com.mx/2024/09/30/opinion/006o1eco?partner=rss,30/09/2024
14,la jornada,pib minero aumentar 4.9% último año,"segundo trimestre 2024 , industria minero méxico registrar producto interno bruto ( pib ) 872 mil 30 millón pesos , alza 4.93 ciento frente 853 mil 59 mil millón pesos igual periodo año pasado .",economía,https://www.jornada.com.mx/2024/09/30/economia/024n2eco?partner=rss,30/09/2024
15,la jornada,"méxico , medio tabla pronóstico crecimiento","méxico encontrar mitad ranking crecimiento económico país integrante organización cooperación desarrollo económico ( ocde ) debajo expansión producto interno bruto ( pib ) mundo g-7 , nivel ser 3.2 ciento ambos caso .",economía,https://www.jornada.com.mx/2024/09/30/economia/027n1eco?partner=rss,30/09/2024
16,la jornada,carlos fernández-vega : méxico sa,"tal vez ser ejercicio fallido sabiendas tomar medida “ sancionatoria ” consejo judicatura federal ( cjf ) , suerte valer esfuerzo así ser sólo exhibir depreciado despreciado “ impartidor justicia ” saltar – seguir hacer – tranca , violar ley decir “ garantizar ” intentar sabotear proceso aprobación promulgación reforma constitucional poder judicial federación presentado congreso presidente lópez obrador .",economía,https://www.jornada.com.mx/2024/09/30/opinion/026o1eco?partner=rss,30/09/2024
17,la jornada,reconocer concanaco mejoer salario estabilidad económico,"diálogo equipo transición presidenta electa claudia sheinbaum pardo “ avanzar bastante ” , señalar octavio torre stéffano , dirigente confederación cámara nacional comercio , servicio turismo ( concanaco-servytur ) , también reconocer mejoría salario mínimo estabilidad económico alcanzado gestión andrés manuel lópez obrador .",economía,https://www.jornada.com.mx/2024/09/30/economia/026n1eco?partner=rss,30/09/2024
18,la jornada,chino aligera carga crédito hipotecario,"pekín . banco popular china ( bpc ) ordenar ayer banco comercial empezar bajar tasa interés préstamo vivienda existente , medida radical ayudar aligerar carga hipotecario hogar afectado desaceleración economía .",economía,https://www.jornada.com.mx/2024/09/30/economia/025n3eco?partner=rss,30/09/2024
19,la jornada,león bendesky : giro,"banco central ser responsable sistema monetario , gestión política monetario , estabilidad moneda nacional , conseguir bajo inflación aproximar él pleno empleo recurso disponible . propósito ser alcanzar marco estabilidad financiero . sistema capitalista ser inestable naturaleza basado uso dinero crédito . así indicar existencia ciclo económico distinto duración , periodo estancamiento expansión soler desembocar crisis .",economía,https://www.jornada.com.mx/2024/09/30/economia/027a1eco?partner=rss,30/09/2024
20,la jornada,"cuba , turismo igualdad derecho","santiago cuba . edición 14 turismo naturaleza cuba , turnat 2024 , concluir actividad anuncio próximo cita realizar ciénaga zapata , occidental provincia matanza .",economía,https://www.jornada.com.mx/2024/09/30/economia/027n2eco?partner=rss,30/09/2024
21,la jornada,méxico triplicar gasto compra arma,"contexto tensión global aumentar , gasto méxico arma casi triplicar 2023 respecto año previo , primero seis mes 2024 continuar tendencia alza . aún así , dato oficial mostrar ser poco más alto cantidad artefacto país vender extranjero .",economía,https://www.jornada.com.mx/2024/09/30/economia/028n1eco?partner=rss,30/09/2024
22,la jornada,: méxico consolidar ecosistema industrial,"secretaría economía publicar segundo edición dossier invierte méxico : momento mexicano ” , documento clave reflejar posicionamiento país actor estratégico economía global .",economía,https://www.jornada.com.mx/2024/09/30/economia/026n2eco?partner=rss,30/09/2024
23,la jornada,costo servicio deuda bajar medio punto pib ciclo recorte tasa : ceder,"ciclo baja tasa interés referencia banco méxico tener impacto benéfico deuda público próximo año también 2026 , ya ser menos costoso , destacar raúl feliz , académico centro investigación docencia económico ( ceder ) .",economía,https://www.jornada.com.mx/2024/09/30/economia/025n2eco?partner=rss,30/09/2024
24,la jornada,primero sexenio positivo peso 30 año,"peso terminar primero vez administración apreciación frente dólar estadunidense méxico entrar régimen libre flotación tipo cambio 1994 . acuerdo dato banco méxico ( bdem ) , moneda mexicano alcanzar cotización 19.6902 pesos dólar spot cierre penúltimo sesión gobierno presidente andrés manuel lópez obrador , representar apreciación nominal 3.7 ciento , frente 20.4455 pesos dólar arrancar mandato mercado mayoreo .",economía,https://www.jornada.com.mx/2024/09/30/economia/024n1eco?partner=rss,30/09/2024
25,la jornada,david márquez ayala : reporte económico,"honor honor merecer . presidente andrés manuel lópez obrador terminar hoy mandato pasar historia mayor estadista haber tener república , lado benito juárez lázaro cárdena . hombre consecuente , lúcido tenaz , vencer adversidad trampa camino sembrar adversario .",economía,https://www.jornada.com.mx/2024/09/30/opinion/028o1eco?partner=rss,30/09/2024
26,la jornada,elevar indio producción cereal,"gobierno india publicar estimación final cosecha último año agrícola ( julio 2023 junio 2024 ) , mostrar cereal alimenticio ( arroz , trigo maíz ) alcanzar récord 332.3 millón tonelada , aumento más 3 tonelada producción cereal alimentario debido mayor producción arroz maíz . producción total arroz haber estimar 137.83 tonelada , frente 135.76 año pasado . registrar 113.26 tonelada temporada kharif , 14.6 tonelada rabi 9.97 tonelada zaid . manera similar , ministerio agricultura haber elevar producción trigo 113.29 tonelada estimación final 2023-24 .",economía,https://www.jornada.com.mx/2024/09/30/economia/025n4eco?partner=rss,30/09/2024
27,la jornada,"libro 80 año , 80 pieza resaltar riqueza acervo museo nacional historia","museo nacional historia ( mnh ) , asentado majestuoso castillo chapultepec , celebrar ocho década presentación editorial 80 año , 80 pieza ( 1944-2024 ) , recorrido visual documental resaltar riqueza acervo colección cuidadosamente seleccionado .",cultura,https://www.jornada.com.mx/2024/09/30/cultura/a05n1cul?partner=rss,30/09/2024
28,la jornada,hermann bellinghausen : ¿ israel salir ?,"haber ser difícil aprender , judío , israel no ser “ judío ” . año quedar claro nunca . llamar israel , ente nuevo “ fundado ” balazo hacer siete década tierra habitado pueblo , negar , adquirir tiempo fisonomir propio , nacionalidad , israelí . baño humanismo pacifista judío europeo brillar ciencia , art pensamiento romanticismo catástrofe fascista ( justo devenir europeo , además judío ) , nación israelí ser opuesto : militarista , vengativo , autoritario , fanático sostenido fanático , paranoico , superior resto humanidad , vez dueño sofisticada máquín matar sistema espionaje , contrainsurgencia , terrorismo antiterrorismo más temido eficaz mundo . ideología sionista ser satanizar fascismo tanto deber , así fuera contraluz , desembocar doctrina fundamentalisto , racista peligroso .",cultura,https://www.jornada.com.mx/2024/09/30/cultura/a04a1cul?partner=rss,30/09/2024
29,la jornada,"llegar noveno edición cuerpo descubierto , festival solo dancístico","gran diversidad estilo , ir butoh danza experimental , interpretar bailarín solista participar 4 27 octubre noveno edición festival internacional danza contemporáneo cuerpo descubierto , dirigido maribel michel , haber servir espacio reflexión celebración arte terpsícore .",cultura,https://www.jornada.com.mx/2024/09/30/cultura/a04n1cul?partner=rss,30/09/2024
30,la jornada,buen impresión cumplir cinco año expandir art gráfico oaxaca,"buen impresión , taller litografía sede oaxaca , celebrar primero lustro vida exposición piedra papel : cinco año creación buen impresión , galería , espacio colonia cuauhtémoc , surgir primero forma digital , año medio sede físico .",cultura,https://www.jornada.com.mx/2024/09/30/cultura/a02n1cul?partner=rss,30/09/2024
31,la jornada,"támesis niebla , núcleo muestra claude monet londres","londres . pintor francés claude monet amar londres fascinar niebla , creer luz misterioso , reflejado obra ciudad , exhibir primero vez capital británico .",cultura,https://www.jornada.com.mx/2024/09/30/cultura/a03n2cul?partner=rss,30/09/2024
32,la jornada,"festejar 90 año palacio bello art , testigo persistencia genio creativo","tarde lluviós abrazó ciudad méxico , inclemente tiempo lograr opacar brillo mayor ícono : palacio bello art . majestuoso edificio celebrar domingo 90 aniversario , multitud decidido formar parte momento histórico .",cultura,https://www.jornada.com.mx/2024/09/30/cultura/a03n1cul?partner=rss,30/09/2024
33,expansión,condusef alerta suplantación identidad 24 financiera,veinticuatro institución debidamente constituido haber reportar suplantación identidad cometer fraude usuario .,economía,https://expansion.mx/economia/2024/09/30/condusef-alerta-por-suplantacion-de-identidad-de-financieras,01/10/2024
34,expansión,edgar amador reemplazar gabriel yorio subsecretario hacienda,designación ser anunciar apenas hora antes sheinbaum asumir martes primero mujer presidenta historia méxico .,economía,https://expansion.mx/economia/2024/09/30/edgar-amador-reemplaza-gabriel-yorio-subsecretario-hacienda,01/10/2024
35,expansión,banregio : 30 año transformar sector financiero mexicano,combinación atención personalizado innovación tecnológico haber llevar banco expandir red sucursal diversificar oferta producto servicio .,economía,https://expansion.mx/economia/2024/09/30/banregio-30-anos-transformando-el-sector-financiero-mexicano,30/09/2024
36,expansión,regín garcía cuéllar convertir primero directora general abm,"garcía cuéllar haber liderar sector banca , telecomunicación energía , sustituir juan carlos jiménez , separar cargo mayo pasado .",economía,https://expansion.mx/economia/2024/09/30/regina-garcia-cuellar-primera-directora-general-abm,30/09/2024
37,expansión,cet bajar quinto semana consecutivo,"rendimiento cet bajar mínimo nivel 2022 , anticipar más recorte parte banco méxico .",economía,https://expansion.mx/economia/2024/09/30/los-cetes-bajan-por-quinta-semana-consecutiva,30/09/2024
38,expansión,lula dar silva urge méxico renovar relación comercial,"presidente brasil indicar saber importancia estados unidos tener méxico , hacer llamado empresario mexicano voltear más sur .",economía,https://expansion.mx/economia/2024/09/30/lula-da-silva-urge-a-mexico-a-renovar-su-relacion-comercial,30/09/2024
39,expansión,no quedar claro ir poder romper persistencia precio : heath,subgobernador banco méxico explicar persistencia precio servicio ser razón votar mantener tasa referencia semana pasado .,economía,https://expansion.mx/economia/2024/09/30/no-queda-claro-que-vamos-a-poder-romper-la-persistencia-de-los-precios-heath,30/09/2024
40,expansión,¿ abrir banco 1 octubre ? decir calendario cnbv,"1 octubre , claudia sheinbaum tomar posesión primero presidenta méxico , implicar suceso trascendencia nacional , mayoría empleado descansar .",economía,https://expansion.mx/economia/2024/09/30/abren-los-bancos-el-de-1-octubre,30/09/2024
41,expansión,beijing flexibilizar norma compra vivienda impulsar demanda,"reducir pago inicial mínimo comprar vivienda primero vez no menos 15% , comprador segundo vivienda disfrutar pago inicial mínimo 20% .",economía,https://expansion.mx/economia/2024/09/30/beijing-flexibiliza-normas-compra-viviendas-impulsar-demanda,30/09/2024
42,expansión,76% mexicano sentir más inseguro cajero automático calle,dato inegi revelar mujer persona escolaridad básico ser sentir más inseguro lugar .,economía,https://expansion.mx/economia/2024/09/30/mexicanos-se-siente-mas-inseguros-en-cajeros-automaticos,30/09/2024
43,expansión,déficit fiscal méxico crecer 54% agosto superar billón pesos,secretaría hacienda crédito público destacar requerimiento financiero sector público sumar 1109 billón pesos .,economía,https://expansion.mx/economia/2024/09/27/deficit-fiscal-mexico-agosto,27/09/2024
44,expansión,gasolina diésel ir primero mes subsidio,"brindar menor estímulo haber permitir recaudar mayor ingreso secretaría hacienda ; enero agosto año , haber recaudar 82% más dinero iep combustible .",economía,https://expansion.mx/economia/2024/09/27/gasolinas-y-diesel-van-por-su-primer-mes-sin-subsidios,27/09/2024
45,expansión,"inversión méxico mantener , pese débil estado derecho :","banco inversión decir méxico mantener inversión , aprovechar potencial ofrecer nearshoring .",economía,https://expansion.mx/economia/2024/09/27/inversiones-en-mexico-se-mantendran-pese-a-debil-estado-de-derecho-ubs,27/09/2024
46,expansión,"yorio dejar cargo subsecretario hacienda , adelantar bloomberg news",funcionario dejar puesto ocupar secretaría hacienda crédito púbico 2019 . dependencia indicar expansión no tener información respecto .,economía,https://expansion.mx/economia/2024/09/27/el-subsecretario-de-hacienda-dejara-el-cargo-adelanta-bloomberg-news,27/09/2024
47,expansión,gasto consumidor eu aumentar agosto ; inflación desacelera,"gasto consumidor seguir apoyar él ganancia salarial aún sólido , pesar mercado laboral haber ralentizar considerablemente .",economía,https://expansion.mx/economia/2024/09/27/gasto-consumidores-eu-aumenta-agosto-inflacion-desacelera,27/09/2024
48,expansión,méxico registrar déficit comercial 4.868 mdd agosto,"exportación mexicano caer 1% importación crecer 5.7% , acuerdo inegi .",economía,https://expansion.mx/economia/2024/09/27/balanza-comercial-mexico-agosto-2024-inegi,27/09/2024
49,expansión,banxico mantener prudencia cerrar año tasa 10%,analista considerar mensaje banco central ser más laxo decisión agosto esperar haber dos recorte más 25 punto base .,economía,https://expansion.mx/economia/2024/09/27/banxico-mantendra-prudencia-y-cerrara-el-ano-con-tasa-en-10,27/09/2024
50,expansión,banxico ejecuto nuevo recorte tasa 10.5%,banco central hacer segundo recorte consecutivo tasa referencia contexto menor inflación .,economía,https://expansion.mx/economia/2024/09/26/banxico-recorta-tasa-de-referencia-segunda-ocasion,26/09/2024
51,expansión,janet yellen oponer reducir requisito capital banco,secretaria tesoro estados unidos pedir seguir trabajar sistema financiero ser resistente tiempo turbulencia .,economía,https://expansion.mx/economia/2024/09/26/yellen-se-opone-bajar-capital-bancos,26/09/2024
52,expansión,claudia sheinbaum recibir economía tocado incertidumbre,paquete 20 reforma presentar amlo febrero año amenazar limitar crecimiento potencial méxico .,economía,https://expansion.mx/economia/2024/09/26/sheinbaum-recibe-economia-incertidumbre-reformas,26/09/2024
53,expansión,búsqueda segundo empleo disparar entidad ; morelos encabezar,"méxico , dentro población subocupado , 328.971 persona estar condición búsqueda trabajo adicional , indicar cifra inegi segundo trimestre 2024 .",economía,https://expansion.mx/economia/2024/09/26/busqueda-segundo-empleo-se-dispara-varias-entidades,26/09/2024
54,expansión,ser poco probable méxico perder grado inversión : moody's,"agencia señalar mayor déficit fiscal , absorber deuda pemex bajo crecimiento sí poder impactar calidad crediticio .",economía,https://expansion.mx/economia/2024/09/25/poco-probable-mexico-pierda-grado-inversion-moodys,25/09/2024
55,expansión,revolut planear operar primero mes 2025,"juan guerra , director general firma , decir esperar arrancar operación siguiente año cuenta débito nivel 4 transferencia internacional .",economía,https://expansion.mx/economia/2024/09/25/revolut-planea-operar-en-los-primeros-meses-de-2025,25/09/2024
56,expansión,"pemex requerir 50.200 mdd tres primero año sheinbaum , prever moody's","apoyo gobierno calificación real pemex ser ca , es decir 80% incumplimiento compromiso financiero .",economía,https://expansion.mx/economia/2024/09/25/pemex-requerira-50-200-mdd-primeros-anos-sheinbaum-moodys,25/09/2024
57,expansión,mercado pago hacer oficial : presentar solicitud ser banco digital,cuenta digital buscar aprobación licencia bancario comisión nacional bancario valor ofrecer servicio banca múltiple .,economía,https://expansion.mx/economia/2024/09/25/mercado-pago-banco-mexico-permiso-cnbv,25/09/2024
58,expansión,banxico sólo tener espacio hacer recorte 25 punto,analista considerar banco central deber tener cautela bajar tasa periodo volatilidad descartar hacer recorte 50 punto hacer reserva federal .,economía,https://expansion.mx/economia/2024/09/25/por-que-banxico-no-puede-hacer-recortes-50-puntos-tasa,25/09/2024
59,expansión,ocde ajusta baja previsión pib méxico,"acuerdo organismo , economía mexicano crecer 1.4% año , 0.8% menos previsión anterior .",economía,https://expansion.mx/economia/2024/09/25/ocde-crecimiento-pib-mexico-2024-1-4,25/09/2024
60,expansión,bbva mantener confianza méxico transición presidencial,"país seguir ser atractivo largo plazo gracias estructura costo apalancamiento comparación estados unidos , decir onur genç , consejero delegado bbva .",economía,https://expansion.mx/economia/2024/09/25/bbva-mantiene-su-confianza-en-mexico-ante-la-transicion-presidencial,25/09/2024
61,expansión,chino recorto tasa interés impulsar economía,"interés préstamo año concedido institución financiero reducir 2.3 2% , informar banco central .",economía,https://expansion.mx/economia/2024/09/25/china-recorta-otra-tasa-de-interes-para-impulsar-la-economia,25/09/2024
62,expansión,austeridad selectivo predominar gobierno amlo,"más recorte gasto oneroso generar ahorro , gasto público llegar nivel récord , obedecer prioridad obligación gobierno cargo andrés manuel lópez obrador .",economía,https://expansion.mx/economia/2024/09/25/austeridad-gobierno-amlo,25/09/2024
63,expansión,mexicano gastar 12% más bebida energético,dato kantar mostrar último año haber aumentar tanto número litro comprado precio tipo bebida .,economía,https://expansion.mx/economia/2024/09/24/mexicanos-gastan-12-mas-en-bebidas-energeticas,24/09/2024
64,expansión,trump amago arancel 100% auto entrar frontera méxico,candidato presidencial decir único manera librar cuota ser querer construir planta estados unidos .,economía,https://expansion.mx/economia/2024/09/24/trump-amaga-arancel-100-autos-entren-frontera-mexico,24/09/2024
65,expansión,"cet dos año reducir rendimiento dígito , anticipar recorte banxico","plazo cet reducir ganancia , plazo dos año ofrecer tasa más bajo 9.92% , espera banxico hacer nuevo recorte .",economía,https://expansion.mx/economia/2024/09/24/cetes-a-dos-anos-reducen-rendimientos-a-un-digito-anticipa-recorte-de-banxico,24/09/2024
66,expansión,openbank lanza lista espera cliente mexicano,openbank méxico abrir sitio web lista espera usuario querer acceder oferta nuevo banco digital .,economía,https://expansion.mx/economia/2024/09/24/openbank-lanza-lista-de-espera-para-clientes-mexicanos,24/09/2024
67,expansión,banco mundial logra récord 56.000 mdd inversión cfi,"ejercicio financiero finalizar julio 2025 , banco mundial buscar centrar esfuerzo infraestructura , particularmente carretera transporte .",economía,https://expansion.mx/economia/2024/09/24/banco-mundial-creditos-cfi-record-56-000-mdd,24/09/2024
68,expansión,chino presentar medida relajación monetario reactivar economía,"banco popular china recortar tipo interés operación doble siete día 0.2 punto porcentual , 1.5% .",economía,https://expansion.mx/economia/2024/09/24/china-presenta-medidas-reactivacion-de-economia,24/09/2024
69,expansión,"inflación seguir baja , primero mitad septiembre ubicar 4.66%","índice subyacente terminar primero quincena septiembre 3.95% no subyacente 6.73% , acuerdo dato publicado inegi .",economía,https://expansion.mx/economia/2024/09/24/inflacion-en-mexico-sigue-a-la-baja-inpc-septiembre,24/09/2024
70,expansión,"fomentar vivienda interés social eliminar corrupción , reto infonavit","analista señalar instituto tener pendiente materia avanzar digitalización agilización trámite , así mejorar rendimiento subcuenta vivienda .",economía,https://expansion.mx/economia/2024/09/24/pendientes-logros-infonavit,24/09/2024
71,expansión,denunciar visa monopolio estados unidos,"departamento justicia estados unidos buscar denunciar empresa monopolio mercado tarjeta débito , acuerdo reporte blomberg .",economía,https://expansion.mx/economia/2024/09/23/denuncian-a-visa-por-monopolio-en-estados-unidos,24/09/2024
72,expansión,empresa reactivar anuncio inversión ; confiar sheinbaum,"detener anuncio importante inversión reforma judicial , americar society of mexico informar próximo fecha retomar , cautela .",economía,https://expansion.mx/economia/2024/09/23/empresas-de-eu-reactivaran-anuncios-de-inversion-confian-en-sheinbaum,23/09/2024
73,expansión,endeudamiento mexicano exterior representar 35% pib,banco méxico ( banxico ) dar conocer segundo trimestre año reducir endeudamiento mundo 42% reportado primero trimestre .,economía,https://expansion.mx/economia/2024/09/23/deuda-de-mexicanos-en-el-exterior-representa-35-del-pib,23/09/2024
74,expansión,auditoría dar ingreso 3.5 billón pesos sat,"recurso , 1426 billón pesos obtener auditoría grande contribuyente , informar fisco .",economía,https://expansion.mx/economia/2024/09/23/auditorias-dan-al-sat-ingresos-por-3-5-billones-de-pesos,23/09/2024
75,expansión,economía mexicano crecer 0.6% julio,actividad primario encabezar crecimiento económico país séptimo mes año .,economía,https://expansion.mx/economia/2024/09/23/economia-mexicana-crece-tercer-mes-consecutivo,23/09/2024
76,expansión,jubilación digno complicar vez más mexicano,"quinto parte empleado país contemplar jubilar él 66 año más , 86% admitir ahorrar menos deber hacer él actualidad .",economía,https://expansion.mx/economia/2024/09/23/jubilacion-digna-se-complica-para-los-mexicanos,23/09/2024
77,expansión,plan sustituir importación asia nearshoring tornar difícil,"primero siete mes año , importación méxico asia alcanzar 141.219 millón dólares ; china representar 51% total .",economía,https://expansion.mx/economia/2024/09/23/plan-sustituir-importaciones-asia-nearshoring-dificil,23/09/2024
78,expansión,carlos slim criticar sistema pensión méxico pedir combatir pobreza,hombre más rico méxico decir recurso recibir actualmente mayor 65 año deber usar él sacar 6 millón persona pobreza extremo .,economía,https://expansion.mx/economia/2024/09/22/carlos-slim-critica-pensiones,22/09/2024
79,expansión,anuncio inversión méxico sumar 59.900 mdd primero nueve mes 2024,secretaría economía identifico 197 anuncio público enero septiembre . estados unidos encabezar anuncio .,economía,https://expansion.mx/economia/2024/09/22/anuncios-de-inversion-en-mexico-suman-59-900-mdd-en-primeros-nueve-meses-de-2024,22/09/2024
80,expansión,chino sufrir exceso ... leche,"mercado leche china enfrentar situación complicado exceso oferta , bajo demanda pérdida millonario .",economía,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,20/09/2024
81,expansión,"eu pedir "" implementación riguroso "" plan certificación aguacate méxico","venta aguacate mexicano estados unidos haber disparar 48% 2019 , alcanzar valor más 3.000 millón dólares año pasado .",economía,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,20/09/2024
82,expansión,banquero pedir evitar arbitraje regulatorio licencia bancario,presidente abm decir producto ofrecer institución financiero deber tener regulación igual mantener incentivo inversión país .,economía,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,20/09/2024
83,expansión,sheinbaum designar emiliano calderón ceo cfe teit,emiliano calderón desempeñar coordinador estrategia digital nacional sexenio amlo ahora ser director estatal telecomunicación .,tecnología,https://expansion.mx/tecnologia/2024/09/30/sheibaum-designa-a-emiliano-calderon-como-ceo-de-cfe-teit,01/10/2024
84,expansión,california veto ley seguridad ia,"preocupación regulación ia haber tomar fuerza eu , menos 40 estado aprobar ley respecto año .",tecnología,https://expansion.mx/tecnologia/2024/09/30/california-veta-la-ley-sobre-seguridad-en-ia,01/10/2024
85,expansión,"¿ hacer podcast notebook lm , asistente proyecto google ?","herramienta ia notebook poder realizar proyecto podcast , necesidad estudio grabación . enseñar hacer paso paso .",tecnología,https://expansion.mx/tecnologia/2024/09/30/como-hacer-podcast-notebooklm-google,30/09/2024
86,expansión,youtube coronar rey streaming mexicano,"plataforma imponer más consumido país agosto año , respecto netflix disney , debido modelo gratuito , acuerdo nielsen .",tecnología,https://expansion.mx/tecnologia/2024/09/30/youtube-se-corona-como-el-rey-del-streaming-mexico,30/09/2024
87,expansión,ser funcionar tarifa dinámico ticketmaster oasis rechazar,hermano gallagher anunciar gira norteamérico usuario no tener lidiar medida ticketmaster utilizar grande evento .,tecnología,https://expansion.mx/tecnologia/2024/09/30/que-es-tarifa-dinamica-de-ticketmaster-oasis,30/09/2024
88,expansión,trump advertir ir google solo mostrar noticia mala ”,"candidato apuntar caso llegar presidencia solicitar google ser "" procesado nivel máximo "" .",tecnología,https://expansion.mx/tecnologia/2024/09/30/trump-contra-google-por-mostrar-noticias-malas-de-el,30/09/2024
