,Source,Title,Content,Section,URL,Date
12,la jornada,anahit maría salir gran bretaña armenia,"exhibición diós madre : anahit maría , realizado originalmente museo británico , ser prestar manera exclusivo seis mes museo historia armenia , ubicado ciudad yereir . muestra ser reflexión papel femenino materno distinto deidad variado cultura . imagen , cabeza estatua bronce diós anahit , perteneciente cultura persa , datar siglo antes cristo .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a05n2cul?partner=rss,23/09/2024
13,la jornada,obra nombre combate reúnir foro grutar historia vida resistencia,"haber historia merecer ser contar , no sólo resultar dolorosa heroico , “ ser testimonio vida , cariño resistencia ” , afirmar martín lópez brie , dramaturgo director nombre combate , obra documental presentar partir hoy foro gruta , haber enfrentar dificultad propio pandemia .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a05n1cul?partner=rss,23/09/2024
14,la jornada,hermann bellinghausen : stravinski vendedora disco,"segundo parte año 40 siglo xx ciudad méxico deber ser tranquilo , optimista , promisoria . cielo azul limpio , sorprender , ser normal siempre ciudad lago , finalmente derrotado , futuro . allí hacer familia , venido menos , parecido salir película soler , pedro infante joaquín pardavé . conformar seis varón cuatro hembra . tono época , primero ser debilidad madre , derecho hombre , sagrado . contar alcohólico , vividor , perezoso , odiar ser mexicano , menor edad único estudiar carrera . tener obligación aportar casa , querer pasar dificultad financiero ; siempre estar “ arrancado ” . tampoco mamá gustar trabajo , papá hacer mala ganar , no ver hora ir caza escuchar ópera música clásico amigo . pronto comenzar recibir pensión burócrata .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a04a1cul?partner=rss,23/09/2024
15,la jornada,"morir fredric jameson , crítico capitalismo referente marxismo eu","fredric jameson ( 1934 ) , crítico , teórico catedrático literario estadunidense , fallecer domingo 90 año , informar editorial verso libro red social .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a04n1cul?partner=rss,23/09/2024
16,la jornada,lópez obrador inaugurar veracruz centro cultural ley reforma,"veracruz , ver . , presidente andrés manuel lópez obrador inaugurar ayer puerto veracruz centro cultural ley reforma , realizar recorrido recién rehabilitado casa benito juárez , espacio abrir puerta visitante partir noviembre , buscar generar reflexión ley más importante publicado siglo xix .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a02n1cul?partner=rss,23/09/2024
17,la jornada,inmueble patrimonial ser testigo permanente transición histórico,"veracruz , ver . , recinto casa benito juárez centro cultural ley reforma , centro histórico puerto veracruz , inaugurado fin semana gobierno federal estar abierto público partir noviembre , buscar promover conocimiento periodo histórico reforma importancia legado cívico sociedad actual .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a03n1cul?partner=rss,23/09/2024
18,la jornada,afor ganar 8.359 mdp gestionar ahorro trabajador,"ganancia obtener administradora fondo retiro ( afore ) primero ocho mes 2024 cuidar recurso pensionario millón mexicano aumentar 32 ciento manera anual , cifra cierre agosto pasado , revelar dato oficial .",economia,https://www.jornada.com.mx/2024/09/23/economia/021n1eco?partner=rss,23/09/2024
19,la jornada,enrique galván ochoa : dinero,"presidenta república tomar posesión próximo martes , claudia sheinbaum pardo , asistir congreso nacional morena decir no ser partido estado ; haber distancia . pedir abdicar título jefa partido , ya ser jefa gobierno , jefa estado comandanto suprema fuerza armadas . organización guindo enarbolacer bandera 4 t. ser fundar presidente andrés manuel lópez obrador . haber anunciar mil vez retirar quinta palenque , , asegurar , llevar vida aislamiento política político . incluso no recibir amigo . dos círculo más íntimo ser elegir dirigir formalmente partido : luisa maría alcalde , presidenta andrés andy lópez belter secretario organización . ser ojo voz .",economia,https://www.jornada.com.mx/2024/09/23/opinion/006o1eco?partner=rss,23/09/2024
20,la jornada,león bendesky : ejemplo,"escritor inglés h.g . wells apuntar historia supervivencia mismo depender carrera educación catástrofe . idea ser adecuar reflexionar cuestión hoy ser relevante persistente violencia haber mundo , bien , incapacidad humanidad contener degradación medio ambiente .",economia,https://www.jornada.com.mx/2024/09/23/economia/023a1eco?partner=rss,23/09/2024
21,la jornada,mejorar condición económico millón hogar mexicano,"nuevo política económico social poner marcha gobierno presidente andrés manuel lópez obrador , concluir 30 septiembre , generar mejor condición económico millón hogar mexicano . hacer través programa transferencia grupo específico población , elevar pensión adulto mayor promover crecimiento real salario , principalmente , coincidir especialista .",economia,https://www.jornada.com.mx/2024/09/23/economia/023n1eco?partner=rss,23/09/2024
22,la jornada,concentrar manufactura flujo inversión extranjero :,"enero 2023 septiembre 2024 , sector privado realizar 575 anuncio inversión méxico más 170 mil 644 millón dólares , revelar dato actualizado secretaría economía ( ) .",economia,https://www.jornada.com.mx/2024/09/23/economia/021n2eco?partner=rss,23/09/2024
23,la jornada,economía país transitar crisis,& # 160 ;,economia,https://www.jornada.com.mx/2024/09/23/economia/022n1eco?partner=rss,23/09/2024
24,la jornada,alistar inauguración museo vivo muralismo,"día final gobierno presidente andrés manuel lópez obrador , concluir obra restauración , rehabilitación mantenimiento museo vivo muralismo ( mvm ) , prever inaugurar semana edificio histórico secretaría educación público ( sep ) , reconocido patrimonio mundial organización naciones unidas educación , ciencia cultura ( unesco ) .",economia,https://www.jornada.com.mx/2024/09/23/economia/015n1eco?partner=rss,23/09/2024
25,la jornada,carlos fernández-vega : méxico sa,"seis gerent neoliberal ( miguel madrid enrique peña nieto ) depredar país entregar él gran capital . propio hacer gobierno anterior , disfrazado “ heredero revolución ” , lejanamente hacer sexteto . sólo dar idea , antes primero sexenio neoliberal ( 1982-1988 ) estado participar , medida , 86 ciento rama actividad económico nacional .",economia,https://www.jornada.com.mx/2024/09/23/opinion/022o1eco?partner=rss,23/09/2024
26,la jornada,denunciar competencia desleal ambulant compraventa divisa,"centro cambiario , pequeño establecimiento comprar vender moneda equivalente 10 mil dólares , enfrentar competencia desleal entidad ambulante realizar actividad , acuerdo asociación representar sector .",economia,https://www.jornada.com.mx/2024/09/23/economia/024n1eco?partner=rss,23/09/2024
27,la jornada,david márquez ayala : reporte económico,"múltiple logro administración ahora terminar , producción alimento avance autosuficiencia no ser , desafortunadamente , . producción cuatro grano básico alimentación mexicano ( maíz , trigo , frijol arroz ) ascender 2023 31.9 millón tonelada , apenas 1.0% producción 2018 ( gráfico 1 ) . producto , periodo producción maíz aumentar 1% , trigo 18.1 , decreceír frijol – 38.3% arroz 11.2% .",economia,https://www.jornada.com.mx/2024/09/23/opinion/024o1eco?partner=rss,23/09/2024
28,expansión,denunciar visa monopolio estados unidos,"departamento justicia estados unidos buscar denunciar empresa monopolio mercado tarjeta débito , acuerdo reporte blomberg .",economia,https://expansion.mx/economia/2024/09/23/denuncian-a-visa-por-monopolio-en-estados-unidos,24/09/2024
29,expansión,empresa reactivar anuncio inversión ; confiar sheinbaum,"detener anuncio importante inversión reforma judicial , americar society of mexico informar próximo fecha retomar , cautela .",economia,https://expansion.mx/economia/2024/09/23/empresas-de-eu-reactivaran-anuncios-de-inversion-confian-en-sheinbaum,23/09/2024
30,expansión,endeudamiento mexicano exterior representar 35% pib,banco méxico ( banxico ) dar conocer segundo trimestre año reducir endeudamiento mundo 42% reportado primero trimestre .,economia,https://expansion.mx/economia/2024/09/23/deuda-de-mexicanos-en-el-exterior-representa-35-del-pib,23/09/2024
31,expansión,auditoría dar ingreso 3.5 billón pesos sat,"recurso , 1426 billón pesos obtener auditoría grande contribuyente , informar fisco .",economia,https://expansion.mx/economia/2024/09/23/auditorias-dan-al-sat-ingresos-por-3-5-billones-de-pesos,23/09/2024
32,expansión,economía mexicano crecer 0.6% julio,actividad primario encabezar crecimiento económico país séptimo mes año .,economia,https://expansion.mx/economia/2024/09/23/economia-mexicana-crece-tercer-mes-consecutivo,23/09/2024
33,expansión,jubilación digno complicar vez más mexicano,"quinto parte empleado país contemplar jubilar él 66 año más , 86% admitir ahorrar menos deber hacer él actualidad .",economia,https://expansion.mx/economia/2024/09/23/jubilacion-digna-se-complica-para-los-mexicanos,23/09/2024
34,expansión,plan sustituir importación asia nearshoring tornar difícil,"primero siete mes año , importación méxico asia alcanzar 141.219 millón dólares ; china representar 51% total .",economia,https://expansion.mx/economia/2024/09/23/plan-sustituir-importaciones-asia-nearshoring-dificil,23/09/2024
35,expansión,carlos slim criticar sistema pensión méxico pedir combatir pobreza,hombre más rico méxico decir recurso recibir actualmente mayor 65 año deber usar él sacar 6 millón persona pobreza extremo .,economia,https://expansion.mx/economia/2024/09/22/carlos-slim-critica-pensiones,22/09/2024
36,expansión,anuncio inversión méxico sumar 59.900 mdd primero nueve mes 2024,secretaría economía identifico 197 anuncio público enero septiembre . estados unidos encabezar anuncio .,economia,https://expansion.mx/economia/2024/09/22/anuncios-de-inversion-en-mexico-suman-59-900-mdd-en-primeros-nueve-meses-de-2024,22/09/2024
37,expansión,chino sufrir exceso ... leche,"mercado leche china enfrentar situación complicado exceso oferta , bajo demanda pérdida millonario .",economia,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,20/09/2024
38,expansión,"eu pedir "" implementación riguroso "" plan certificación aguacate méxico","venta aguacate mexicano estados unidos haber disparar 48% 2019 , alcanzar valor más 3.000 millón dólares año pasado .",economia,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,20/09/2024
39,expansión,banquero pedir evitar arbitraje regulatorio licencia bancario,presidente abm decir producto ofrecer institución financiero deber tener regulación igual mantener incentivo inversión país .,economia,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,20/09/2024
40,expansión,banquero esperar ley secundaria reforma judicial dar certidumbre,"aprobación reforma poder judicial , banquero esperar ley secundario afinar detalle permitir reforma "" exitoso "" .",economia,https://expansion.mx/economia/2024/09/20/banqueros-leyes-secundarias-certidumbre-reforma-judicial,20/09/2024
41,expansión,eliminación subsidio gasolina impedir baja precio,"medida disminución estímulo fiscal obedecer más necesidad incrementar recaudación impuesto reducir déficit fiscal , considerar especialista .",economia,https://expansion.mx/economia/2024/09/20/por-que-no-baja-el-precio-de-la-gasolina-en-mexico,20/09/2024
42,expansión,méxico impugnacer fallo determinar pago 37 mdd odyssey marine exploration,"empresa estadounidense ganar arbitraje internacional méxico , considerar semarnat negar arbitrariamente permiso proyecto minero marino bajo california sur .",economia,https://expansion.mx/economia/2024/09/19/mexico-impugnara-fallo-pago-de-37-mdd-odyssey-marine,20/09/2024
43,expansión,24% crédito hipotecario ser cofinanciar infonavit fovissste,"asociación banco méxico decir enero julio año , 16.100 crédito haber dar banca haber tener cofinanciamiento instituto trabajador .",economia,https://expansion.mx/economia/2024/09/19/creditos-hipotecarios-cofinanciados-infonavit-fovissste,19/09/2024
44,expansión,"yellir considerar "" señal mucho positivo "" recorte tasa fed","medida "" reflejar confianza parte fed inflación ceder estar camino meta 2% ( anual ) "" , expresar secretaria tesoro eu .",economia,https://expansion.mx/economia/2024/09/19/yellen-considera-senal-muy-positiva-recorte-de-tasas-de-fed,19/09/2024
45,expansión,cnbv buscar regular report ciberseguridad,regulador buscar empresa ofrecer servicio financiero der homologar criterio reportar haber ser víctima ataque cibernético .,economia,https://expansion.mx/economia/2024/09/19/la-cnbv-buscara-regular-reportes-de-ciberseguridad,19/09/2024
46,expansión,recorte fed dar margen maniobra banco méxico,"decisión política monetario banco central estadounidense , banxico tener oportunidad mantener amplio diferencial tasa , asegurar analista .",economia,https://expansion.mx/economia/2024/09/19/recorte-fed-margen-maniobra-banxico-politica-monetaria,19/09/2024
47,expansión,claudia sheinbaum reunir empresario estados unidos octubre,"medio voz empresarial decir inversión haber detener reforma judicial , marcelo ebrard anunciar asistencia próximo presidenta méxico ceo dialoguir .",economia,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,18/09/2024
48,expansión,¿ haber mayor brecha salarial género méxico ?,"banxico realizar análisis brecha salarial género región méxico , resultado demostrar norte ser haber mayor diferencia remuneración hombre mujer .",economia,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,18/09/2024
49,expansión,¿ ser importante tener seguro negocio ?,"seguro no solo cubrir daño material , también poder asegurar continuidad operación caso siniestro , destacar amis .",economia,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,18/09/2024
50,expansión,peligrar economía méxico trump gana cumplir arancel : moody's,agencia calificadoro anticipar economía mexicano sufrir recesión 2025 mayor inflación .,economia,https://expansion.mx/economia/2024/09/18/economia-de-mexico-peligra-recesion-si-gana-trump,18/09/2024
51,expansión,rappicard alcanzar 5.107 millón pesos cartera crédito,empresa resaltar partir estrategia ser ofrecer proceso solicitud aprobación solo dos minuto entrega tarjeta físico 30 minuto .,economia,https://expansion.mx/economia/2024/09/18/rappicard-alcanza-5107-mdp-cartera-de-credito,18/09/2024
52,expansión,"fed bajar tasa medio punto porcentual ; aducir "" confianza "" control inflación",responsable política monetario prever tipo referencia reserva federal caer medio punto porcentual final año .,economia,https://expansion.mx/economia/2024/09/18/fed-baja-tasas-medio-punto-porcentual-aduce-confianza-en-control-de-inflacion,18/09/2024
53,expansión,mercado pago recibir financiamiento jp morgan apoyar pyme mexicano,plataforma lograr acuerdo banco inversión 250 millón dólares apoyar pequeño negocio país .,economia,https://expansion.mx/economia/2024/09/18/mercado-pago-recibe-financiamiento-de-jp-morgan,18/09/2024
54,expansión,número súper rico disparar estados unidos chino,población chino menos 100 millón dólares cuenta haber duplicar último 10 año .,economia,https://expansion.mx/economia/2024/09/18/paises-con-mas-super-ricos,18/09/2024
55,expansión,infonavit manejar 2.4 billón pesos activo : carlos martínez,"fondo instituto haber aumentar aumento salarial , mayor aportación patronal , fiscalización empresa , programa regularización crédito .",economia,https://expansion.mx/economia/2024/09/18/cuanto-dinero-maneja-el-infonavit,18/09/2024
56,expansión,impacto nearshoring tendencia laboral metlifar méxico,"escasez talento calificado , importancia beneficio competitivo necesidad cultura organizacional sólido ser principal desafío enfrentar empresa",economia,https://expansion.mx/economia/2024/09/18/el-impacto-nearshoring-mexico-tendencias-laborales-metlife,18/09/2024
57,expansión,"sofipo ver oportunidad figura , pesar migración bancario","asociación mexicano sofipo ( ams ) considerar nuevo regulación , institución poder seguir crecer ayuda regulación tecnología .",economia,https://expansion.mx/economia/2024/09/18/sofipos-ven-oportunidades-en-su-figura-a-pesar-de-la-migracion-bancaria,18/09/2024
58,expansión,afor registrar ganancia agosto ; más alto 9 mes,"afor registrar plusvalía 231.284.6 millón pesos agosto , monto más alto noviembre año pasado .",economia,https://expansion.mx/economia/2024/09/17/afores-plusvalias-record-2024,18/09/2024
59,expansión,ser mercancía más importar méxico exterior,"país más compra méxico ser estados unidos , representar casi 43% total importación , seguido china , 20% japón , 3% .",economia,https://expansion.mx/economia/2024/09/17/estos-son-las-mercancias-que-mas-importa-mexico-desde-el-exterior,17/09/2024
60,expansión,sat obtener 191.506 mdp eficiencia recaudatorio 2024,"mayor eficiencia recaudatorio deber principalmente programa cumplimiento obligación , vigilancia profundo cobranza coactivo .",economia,https://expansion.mx/economia/2024/09/17/sat-obtiene-191-506-mdp-por-eficiencia-recaudatoria,17/09/2024
61,expansión,cet reducir rendimiento previo decisión banxico,"próximo semana , banco méxico ( banxico ) dar conocer decisión política monetario cet disminuir rendimiento plazo .",economia,https://expansion.mx/economia/2024/09/17/rendimientos-cetes-disminuyen,17/09/2024
62,expansión,gobierno sheinbaum necesitar nuevo política atraer inversión,"consumado desaparición proméxico , esfuerzo atraer inversión extranjero dividir . especialista cuestionar ente líder poder lograr él aún más .",economia,https://expansion.mx/economia/2024/09/17/sheinbaum-y-nearshoring-fortalecer-inversion-extranjera,17/09/2024
63,expansión,méxico eu acordar sader supervisar aguacate exportación,gobierno méxico estados unidos acordar transferencia responsabilidad agilizar comercio .,economia,https://expansion.mx/economia/2024/09/16/mexico-y-eu-acuerdan-que-sader-supervise-el-aguacate-para-exportacion,16/09/2024
64,expansión,no ser t-mec ; ser tratado comercial aguardar ebrard,"méxico tener potencial ampliar diversificar exportación , menos cinco tratado , además tener estados unidos canadá .",economia,https://expansion.mx/economia/2024/09/16/no-todo-t-mec-otros-tratados-aguardan-marcelo-ebrard,16/09/2024
65,expansión,"institución crédito incertidumbre reforma judicial , decir moody’s",pequeño mediano empresa enfrentar desaceleración crédito dar falta certeza jurídico institución financiero no bancario .,economia,https://expansion.mx/economia/2024/09/14/instituciones-credito-incertidumbre-reforma-judicial-moodys,14/09/2024
66,expansión,sequía impactar precio peso carne r : banxico,banco méxico destacar sequía provocar productor carne sacrificar ganado antes tiempo no perder peso ; llegar provocar inflación mediano plazo .,economia,https://expansion.mx/economia/2024/09/13/banxico-advierte-impacto-sequias-carne-de-res,13/09/2024
67,expansión,hr ratings bajo previsión crecimiento 1.4% méxico 2024,"agencia calificadoro ver ambiente incertidumbre cambio administración reforma amlo , también recortar pronóstico 2025 .",economia,https://expansion.mx/economia/2024/09/13/hr-ratings-baja-prevision-crecimiento-a-1-4-para-mexico,13/09/2024
68,expansión,gasolina magno ir segundo semana subsidio,"semana 14 20 septiembre , consumidor pagar 6.1752 pesos impuesto especial producción servicio ( ieps ) litro gasolina regular .",economia,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,13/09/2024
69,expansión,banxico proyectar nearshoring méxico 2026 2030,"encuesta banco méxico , 41.3% empresa consultado estimar mayor beneficio proceso relocalización dar periodo .",economia,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,13/09/2024
70,expansión,fitch s&p descartar degradar calificación méxico reforma judicial,agencia calificadora ver finanza sólido esperar prudencia fiscal claudia sheinbaum .,economia,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,13/09/2024
71,expansión,"ser antonio martínez dagnino , jefe sat gobierno sheinbaum","antonio martínez dagnino llegar jefatura sat octubre 2022 , luego raquel buenrostro pasar tomar liderazgo secretaría economía .",economia,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,12/09/2024
72,expansión,"pemex infonavit , ser octavio romero oropeza","presidenta electa , claudia sheinbaum , dar conocer romero oropeza estar frente instituto fondo nacional vivienda trabajador .",economia,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,12/09/2024
73,expansión,bbva advertir reforma poder judicial socava estado derecho,análisis banco considerar perspectiva crecimiento económico méxico también poder deteriorar él .,economia,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,12/09/2024
74,expansión,papel economía bienestar gobierno moderno,"economía bienestar priorizar salud felicidad persona , colocar valor nivel , incluso encima , indicador económico tradicional pib .",economia,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,12/09/2024
75,expansión,"salario , programa social remesa mantener consumo méxico","pese inflación mayor tasa interés , consumo privado méxico haber ser pilar economía , tendencia quedar tiempo , advertir analista .",economia,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,12/09/2024
76,expansión,moody's prever reforma judicial debilitar calidad crediticia méxico,"cambio sistema judicial perjudicarir futuro inversión nearshoring , decir agencia calificadoro .",economia,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,12/09/2024
77,expansión,netflix prime video amazon liderar queja streaming,"agosto año , ambos empresa recibir inconformidad parte usuario cobro indebido alteración precio , asegurar profeco expansión través transparencia .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/23/plataformas-de-streaming-con-mas-quejas-profeco,23/09/2024
78,expansión,¿ ser funcionar nuevo categoría canal whatsapp ?,"nuevo organización directorio canales , whatsapp pretender hacer más sencillo navegación usuario .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/23/nuevas-categorias-de-canales-en-whatsapp,23/09/2024
79,expansión,"intel , nuevo objeto deseo industria tech","empresa pionero industria chip haber ser objeto nuevo rumor posible adquisición parte qualcomm , así inversión firma capital .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/23/intel-el-nuevo-objeto-del-deseo-en-la-industria-tech,23/09/2024
80,expansión,"india , país querer ser potencia industria semiconductor","estados unidos india anunciar alianza construir planta chip país , gobierno bidir definir “ punto inflexión ” .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/23/india-quiere-ser-potencia-en-la-industria-de-semiconductores,23/09/2024
81,expansión,amlo buscar convertir cfe telecom empresa público,"iniciativa reforma querer cfe teit ser principal compañía proveer internet país , respecto competidor , cambiar estatu estatal público .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/23/amlo-busca-convertir-a-cfe-telecom-en-una-empresa-publica,23/09/2024
82,expansión,cfe telecom perfilar nuevo ceo impulsar proyecto internet,"dos fuente conocimiento tema , interior compañía haber poner mesa nombre emiliano calderón mercado ser nuevo ceo estatal telecomunicación .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/22/cfe-telecom-perfila-nuevo-ceo,22/09/2024
83,expansión,caliente pasar anunciar apuesta transmitir champions league,compañía haber entrar ‘ guerra streaming deportivo ’ captar parte nicho mercado consolidar principal negocio : apuesta .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/22/caliente-champions-league,22/09/2024
84,expansión,ser audiencia querer conquistar iphone 16,"apple ser consciente usuario iphone 15 difícilmente ir renovar smartphone , haber segmento poder seducir .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/20/iphone-16-esta-es-la-audiencia-que-quiere-conquistar,20/09/2024
85,expansión,microsoft usar energía nuclear alimentar inteligencia artificial,acuerdo microsoft constellation energy permitir reactivar unidad planta nuclear threir mile island cubrir creciente necesidad energético .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/20/microsoft-energia-nuclear-inteligencia-artificial,20/09/2024
86,expansión,onu formular siete recomendación regular ia,onu crear año pasado órgano consultivo 39 miembro abordar problema regulación internacional ia .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/20/la-onu-formula-siete-recomendaciones-para-regular-la-ia,20/09/2024
87,expansión,"ia decidir ser no apto trabajo , ¿ hacer ver ?","ia sí haber demostrar poder ser aliada espacio aplicar , sesgo poder presentar aún ser inconveniente .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/20/la-ia-decide-si-eres-o-no-apto-para-un-trabajo-que-hacer-para-que-te-vea,20/09/2024
88,expansión,amazon prime mgm studio unir mpa,empresa entretenimiento unir netflix paramount pictur .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-prime-y-mgm-studios-se-unen-a-la-mpa,19/09/2024
89,expansión,amazon lanzar nuevo bot ayudar crecer venta,empresa dar conocer amelia obtener dato venta inventario negocio estar plataforma .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-lanza-un-nuevo-bot-que-te-ayudara-a-crecer-las-ventas,19/09/2024
90,expansión,playstation lanza edición limitado aspecto noventero,"consola evocar aspecto primero equipo , lanzado sony 1994 , formar parte celebración 30 año .",ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/19/playstation-lanza-edicion-limitada-30-aniversario,19/09/2024
91,expansión,usuario reportar alerta sísmico nunca llegar celular,ift haber asegurar hoy empresa enviarir mensaje emergencia sismos nunca llegar . telcel asegurar alerta depender regulador .,ciencia y tecnología,https://expansion.mx/tecnologia/2024/09/19/por-que-no-me-llego-mensaje-alerta-sismica-celular,19/09/2024
